DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.05489820414
0,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,1.03449708051
0,lt,central,0,0,2.4,670.0,1000.0,0,1,1.06932830811
0,lt,up,0,0,2.4,670.0,1000.0,0,1,1.11780947262
0,lt,down,0,0,2.4,670.0,1000.0,0,1,1.01071316321
0,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,1.06949341297
0,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,1.06050040737
0,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,1.09492647648
0,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,1.03012263775
0,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,1.03730499744
0,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,1.09985339642
0,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,1.06932842731
0,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,1.06932842731
0,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,1.06932842731
0,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,1.06368279457
0,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,1.06925261021
0,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,1.06932842731
0,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,1.06960894574
0,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,1.06904767047
0,lt,up_add,0,0,2.4,670.0,1000.0,0,1,1.09403499519
0,lt,down_add,0,0,2.4,670.0,1000.0,0,1,1.04462162102
0,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,1.09003739098
0,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,1.04861922523
