DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.078612007200717926)" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.080682791769504547)" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.071415923535823822)" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.12243286520242691)" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.035165570676326752)" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.014519162476062775)" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.021292440593242645)" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.018264185637235641)" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.026296576485037804)" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.03144480288028717)" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.032273117452859879)" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.028566369786858559)" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28413+((-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18)))))))-0.048973146826028824)" 
0, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.087913930416107178" 
0, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.036297906190156937" 
0, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.053231101483106613" 
0, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.045660465955734253" 
0, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.065741442143917084" 
0, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.078612007200717926" 
0, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.080682791769504547" 
0, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.071415923535823822" 
0, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.12243286520242691" 
0, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.035165570676326752" 
0, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.014519162476062775" 
0, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.021292440593242645" 
0, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.018264185637235641" 
0, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.026296576485037804" 
0, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.03144480288028717" 
0, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.032273117452859879" 
0, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.028566369786858559" 
0, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.28413+(-(0.0111995*(log(x+19)*(log(x+18)*(3-(0.327343*log(x+18))))))))+0.048973146826028824" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.14870670437812805)" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.042649239301681519)" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.040647517889738083)" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.038151510059833527)" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.046905633062124252)" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.053404241800308228)" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.084452919661998749)" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.096511766314506531)" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.16728484630584717)" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.049568898975849152)" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.014216413721442223)" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.013549172319471836)" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.012717170640826225)" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.015635211020708084)" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.017801413312554359)" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.028150973841547966)" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.03217059001326561)" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.01369+((-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18)))))))-0.055761616677045822)" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.14870670437812805" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.042649239301681519" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.040647517889738083" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.038151510059833527" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.046905633062124252" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.053404241800308228" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.084452919661998749" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.096511766314506531" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.16728484630584717" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.049568898975849152" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.014216413721442223" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.013549172319471836" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.012717170640826225" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.015635211020708084" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.017801413312554359" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.028150973841547966" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.03217059001326561" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.01369+(-(0.00119796*(log(x+19)*(log(x+18)*(3-(0.0822774*log(x+18))))))))+0.055761616677045822" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x)))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x)))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.15281124413013458" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.051636300981044769" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.094654463231563568" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.082956179976463318" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.20141854882240295" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.13712853193283081" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.1302434504032135" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.11026205867528915" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.16842871904373169" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.05093708261847496" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.017212100327014923" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.031551487743854523" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.027652060613036156" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.067139513790607452" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.045709509402513504" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.043414480984210968" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.036754019558429718" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))-0.056142907589673996" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.15281124413013458" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.051636300981044769" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.094654463231563568" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.082956179976463318" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.20141854882240295" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.13712853193283081" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.1302434504032135" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.11026205867528915" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.16842871904373169" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.05093708261847496" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.017212100327014923" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.031551487743854523" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.027652060613036156" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.067139513790607452" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.045709509402513504" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.043414480984210968" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.036754019558429718" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.03201*((1.+(0.0180182*x))/(1.+(0.0212513*x))))+0.056142907589673996" 
